"","fecha","zona","sexo","registro","mes","año","month"
"2432",2022-05-20,"Estado de Jalisco","Mujeres",30,"2022-05","2022","Mayo"
"2433",2022-05-20,"AVGM","Mujeres",18,"2022-05","2022","Mayo"
"2434",2022-05-21,"Puerto Vallarta","Mujeres",1,"2022-05","2022","Mayo"
"2435",2022-05-21,"Estado de Jalisco","Mujeres",19,"2022-05","2022","Mayo"
"2436",2022-05-21,"AVGM","Mujeres",15,"2022-05","2022","Mayo"
"2437",2022-05-22,"Puerto Vallarta","Mujeres",1,"2022-05","2022","Mayo"
"2438",2022-05-22,"AVGM","Mujeres",20,"2022-05","2022","Mayo"
"2439",2022-05-22,"Estado de Jalisco","Mujeres",26,"2022-05","2022","Mayo"
"2440",2022-05-23,"Puerto Vallarta","Mujeres",5,"2022-05","2022","Mayo"
"2441",2022-05-23,"AVGM","Mujeres",38,"2022-05","2022","Mayo"
"2442",2022-05-23,"Estado de Jalisco","Mujeres",64,"2022-05","2022","Mayo"
"2443",2022-05-24,"Puerto Vallarta","Mujeres",4,"2022-05","2022","Mayo"
"2444",2022-05-24,"AVGM","Mujeres",26,"2022-05","2022","Mayo"
"2445",2022-05-24,"Estado de Jalisco","Mujeres",40,"2022-05","2022","Mayo"
"2446",2022-05-25,"Puerto Vallarta","Mujeres",2,"2022-05","2022","Mayo"
"2447",2022-05-25,"AVGM","Mujeres",29,"2022-05","2022","Mayo"
"2448",2022-05-25,"Estado de Jalisco","Mujeres",46,"2022-05","2022","Mayo"
"2449",2022-05-26,"Puerto Vallarta","Mujeres",3,"2022-05","2022","Mayo"
"2450",2022-05-26,"AVGM","Mujeres",27,"2022-05","2022","Mayo"
"2451",2022-05-26,"Estado de Jalisco","Mujeres",39,"2022-05","2022","Mayo"
"2452",2022-05-27,"Puerto Vallarta","Mujeres",2,"2022-05","2022","Mayo"
"2453",2022-05-27,"AVGM","Mujeres",30,"2022-05","2022","Mayo"
"2454",2022-05-27,"Estado de Jalisco","Mujeres",41,"2022-05","2022","Mayo"
"2455",2022-05-28,"AVGM","Mujeres",12,"2022-05","2022","Mayo"
"2456",2022-05-28,"Puerto Vallarta","Mujeres",2,"2022-05","2022","Mayo"
"2457",2022-05-28,"Estado de Jalisco","Mujeres",16,"2022-05","2022","Mayo"
"2458",2022-05-29,"Puerto Vallarta","Mujeres",0,"2022-05","2022","Mayo"
"2459",2022-05-29,"Estado de Jalisco","Mujeres",25,"2022-05","2022","Mayo"
"2460",2022-05-29,"AVGM","Mujeres",21,"2022-05","2022","Mayo"
"2461",2022-05-30,"Puerto Vallarta","Mujeres",3,"2022-05","2022","Mayo"
"2462",2022-05-30,"AVGM","Mujeres",40,"2022-05","2022","Mayo"
"2463",2022-05-30,"Estado de Jalisco","Mujeres",55,"2022-05","2022","Mayo"
"2464",2022-05-31,"Puerto Vallarta","Mujeres",2,"2022-05","2022","Mayo"
"2465",2022-05-31,"AVGM","Mujeres",23,"2022-05","2022","Mayo"
"2466",2022-05-31,"Estado de Jalisco","Mujeres",41,"2022-05","2022","Mayo"
"2467",2022-06-01,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2468",2022-06-01,"AVGM","Mujeres",24,"2022-06","2022","Junio"
"2469",2022-06-01,"Estado de Jalisco","Mujeres",42,"2022-06","2022","Junio"
"2470",2022-06-02,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2471",2022-06-02,"AVGM","Mujeres",22,"2022-06","2022","Junio"
"2472",2022-06-02,"Estado de Jalisco","Mujeres",36,"2022-06","2022","Junio"
"2473",2022-06-03,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2474",2022-06-03,"AVGM","Mujeres",11,"2022-06","2022","Junio"
"2475",2022-06-03,"Estado de Jalisco","Mujeres",29,"2022-06","2022","Junio"
"2476",2022-06-04,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2477",2022-06-04,"Estado de Jalisco","Mujeres",27,"2022-06","2022","Junio"
"2478",2022-06-04,"AVGM","Mujeres",24,"2022-06","2022","Junio"
"2479",2022-06-05,"Puerto Vallarta","Mujeres",0,"2022-06","2022","Junio"
"2480",2022-06-05,"Estado de Jalisco","Mujeres",18,"2022-06","2022","Junio"
"2481",2022-06-05,"AVGM","Mujeres",15,"2022-06","2022","Junio"
"2482",2022-06-06,"Puerto Vallarta","Mujeres",4,"2022-06","2022","Junio"
"2483",2022-06-06,"Estado de Jalisco","Mujeres",46,"2022-06","2022","Junio"
"2484",2022-06-06,"AVGM","Mujeres",29,"2022-06","2022","Junio"
"2485",2022-06-07,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2486",2022-06-07,"AVGM","Mujeres",21,"2022-06","2022","Junio"
"2487",2022-06-07,"Estado de Jalisco","Mujeres",36,"2022-06","2022","Junio"
"2488",2022-06-08,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2489",2022-06-08,"AVGM","Mujeres",28,"2022-06","2022","Junio"
"2490",2022-06-08,"Estado de Jalisco","Mujeres",44,"2022-06","2022","Junio"
"2491",2022-06-09,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2492",2022-06-09,"Estado de Jalisco","Mujeres",52,"2022-06","2022","Junio"
"2493",2022-06-09,"AVGM","Mujeres",38,"2022-06","2022","Junio"
"2494",2022-06-10,"Puerto Vallarta","Mujeres",0,"2022-06","2022","Junio"
"2495",2022-06-10,"AVGM","Mujeres",21,"2022-06","2022","Junio"
"2496",2022-06-10,"Estado de Jalisco","Mujeres",29,"2022-06","2022","Junio"
"2497",2022-06-11,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2498",2022-06-11,"Estado de Jalisco","Mujeres",22,"2022-06","2022","Junio"
"2499",2022-06-11,"AVGM","Mujeres",19,"2022-06","2022","Junio"
"2500",2022-06-12,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2501",2022-06-12,"Estado de Jalisco","Mujeres",19,"2022-06","2022","Junio"
"2502",2022-06-12,"AVGM","Mujeres",16,"2022-06","2022","Junio"
"2503",2022-06-13,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2504",2022-06-13,"AVGM","Mujeres",25,"2022-06","2022","Junio"
"2505",2022-06-13,"Estado de Jalisco","Mujeres",37,"2022-06","2022","Junio"
"2506",2022-06-14,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2507",2022-06-14,"AVGM","Mujeres",23,"2022-06","2022","Junio"
"2508",2022-06-14,"Estado de Jalisco","Mujeres",38,"2022-06","2022","Junio"
"2509",2022-06-15,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2510",2022-06-15,"Estado de Jalisco","Mujeres",35,"2022-06","2022","Junio"
"2511",2022-06-15,"AVGM","Mujeres",19,"2022-06","2022","Junio"
"2512",2022-06-16,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2513",2022-06-16,"AVGM","Mujeres",18,"2022-06","2022","Junio"
"2514",2022-06-16,"Estado de Jalisco","Mujeres",32,"2022-06","2022","Junio"
"2515",2022-06-17,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2516",2022-06-17,"AVGM","Mujeres",24,"2022-06","2022","Junio"
"2517",2022-06-17,"Estado de Jalisco","Mujeres",38,"2022-06","2022","Junio"
"2518",2022-06-18,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2519",2022-06-18,"Estado de Jalisco","Mujeres",13,"2022-06","2022","Junio"
"2520",2022-06-18,"AVGM","Mujeres",11,"2022-06","2022","Junio"
"2521",2022-06-19,"Estado de Jalisco","Mujeres",18,"2022-06","2022","Junio"
"2522",2022-06-19,"AVGM","Mujeres",13,"2022-06","2022","Junio"
"2523",2022-06-19,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2524",2022-06-20,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2525",2022-06-20,"AVGM","Mujeres",30,"2022-06","2022","Junio"
"2526",2022-06-20,"Estado de Jalisco","Mujeres",51,"2022-06","2022","Junio"
"2527",2022-06-21,"Estado de Jalisco","Mujeres",45,"2022-06","2022","Junio"
"2528",2022-06-21,"AVGM","Mujeres",29,"2022-06","2022","Junio"
"2529",2022-06-21,"Puerto Vallarta","Mujeres",4,"2022-06","2022","Junio"
"2530",2022-06-22,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2531",2022-06-22,"AVGM","Mujeres",27,"2022-06","2022","Junio"
"2532",2022-06-22,"Estado de Jalisco","Mujeres",41,"2022-06","2022","Junio"
"2533",2022-06-23,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2534",2022-06-23,"AVGM","Mujeres",28,"2022-06","2022","Junio"
"2535",2022-06-23,"Estado de Jalisco","Mujeres",40,"2022-06","2022","Junio"
"2536",2022-06-24,"AVGM","Mujeres",13,"2022-06","2022","Junio"
"2537",2022-06-24,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2538",2022-06-24,"Estado de Jalisco","Mujeres",25,"2022-06","2022","Junio"
"2539",2022-06-25,"AVGM","Mujeres",14,"2022-06","2022","Junio"
"2540",2022-06-25,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2541",2022-06-25,"Estado de Jalisco","Mujeres",18,"2022-06","2022","Junio"
"2542",2022-06-26,"Estado de Jalisco","Mujeres",26,"2022-06","2022","Junio"
"2543",2022-06-26,"AVGM","Mujeres",24,"2022-06","2022","Junio"
"2544",2022-06-26,"Puerto Vallarta","Mujeres",0,"2022-06","2022","Junio"
"2545",2022-06-27,"Puerto Vallarta","Mujeres",3,"2022-06","2022","Junio"
"2546",2022-06-27,"Estado de Jalisco","Mujeres",33,"2022-06","2022","Junio"
"2547",2022-06-27,"AVGM","Mujeres",23,"2022-06","2022","Junio"
"2548",2022-06-28,"Puerto Vallarta","Mujeres",1,"2022-06","2022","Junio"
"2549",2022-06-28,"AVGM","Mujeres",22,"2022-06","2022","Junio"
"2550",2022-06-28,"Estado de Jalisco","Mujeres",38,"2022-06","2022","Junio"
"2551",2022-06-29,"Puerto Vallarta","Mujeres",0,"2022-06","2022","Junio"
"2552",2022-06-29,"AVGM","Mujeres",23,"2022-06","2022","Junio"
"2553",2022-06-29,"Estado de Jalisco","Mujeres",29,"2022-06","2022","Junio"
"2554",2022-06-30,"Puerto Vallarta","Mujeres",2,"2022-06","2022","Junio"
"2555",2022-06-30,"AVGM","Mujeres",22,"2022-06","2022","Junio"
"2556",2022-06-30,"Estado de Jalisco","Mujeres",32,"2022-06","2022","Junio"
"2557",2022-07-01,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2558",2022-07-01,"AVGM","Mujeres",21,"2022-07","2022","Julio"
"2559",2022-07-01,"Estado de Jalisco","Mujeres",30,"2022-07","2022","Julio"
"2560",2022-07-02,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2561",2022-07-02,"AVGM","Mujeres",16,"2022-07","2022","Julio"
"2562",2022-07-02,"Estado de Jalisco","Mujeres",20,"2022-07","2022","Julio"
"2563",2022-07-03,"Estado de Jalisco","Mujeres",23,"2022-07","2022","Julio"
"2564",2022-07-03,"AVGM","Mujeres",20,"2022-07","2022","Julio"
"2565",2022-07-03,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2566",2022-07-04,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2567",2022-07-04,"AVGM","Mujeres",32,"2022-07","2022","Julio"
"2568",2022-07-04,"Estado de Jalisco","Mujeres",51,"2022-07","2022","Julio"
"2569",2022-07-05,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2570",2022-07-05,"AVGM","Mujeres",21,"2022-07","2022","Julio"
"2571",2022-07-05,"Estado de Jalisco","Mujeres",40,"2022-07","2022","Julio"
"2572",2022-07-06,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2573",2022-07-06,"AVGM","Mujeres",19,"2022-07","2022","Julio"
"2574",2022-07-06,"Estado de Jalisco","Mujeres",35,"2022-07","2022","Julio"
"2575",2022-07-07,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2576",2022-07-07,"Estado de Jalisco","Mujeres",26,"2022-07","2022","Julio"
"2577",2022-07-07,"AVGM","Mujeres",15,"2022-07","2022","Julio"
"2578",2022-07-08,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2579",2022-07-08,"AVGM","Mujeres",18,"2022-07","2022","Julio"
"2580",2022-07-08,"Estado de Jalisco","Mujeres",34,"2022-07","2022","Julio"
"2581",2022-07-09,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2582",2022-07-09,"AVGM","Mujeres",17,"2022-07","2022","Julio"
"2583",2022-07-09,"Estado de Jalisco","Mujeres",19,"2022-07","2022","Julio"
"2584",2022-07-10,"Estado de Jalisco","Mujeres",15,"2022-07","2022","Julio"
"2585",2022-07-10,"AVGM","Mujeres",13,"2022-07","2022","Julio"
"2586",2022-07-10,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2587",2022-07-11,"Puerto Vallarta","Mujeres",4,"2022-07","2022","Julio"
"2588",2022-07-11,"AVGM","Mujeres",26,"2022-07","2022","Julio"
"2589",2022-07-11,"Estado de Jalisco","Mujeres",49,"2022-07","2022","Julio"
"2590",2022-07-12,"Puerto Vallarta","Mujeres",3,"2022-07","2022","Julio"
"2591",2022-07-12,"Estado de Jalisco","Mujeres",33,"2022-07","2022","Julio"
"2592",2022-07-12,"AVGM","Mujeres",24,"2022-07","2022","Julio"
"2593",2022-07-13,"AVGM","Mujeres",16,"2022-07","2022","Julio"
"2594",2022-07-13,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2595",2022-07-13,"Estado de Jalisco","Mujeres",32,"2022-07","2022","Julio"
"2596",2022-07-14,"AVGM","Mujeres",25,"2022-07","2022","Julio"
"2597",2022-07-14,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2598",2022-07-14,"Estado de Jalisco","Mujeres",33,"2022-07","2022","Julio"
"2599",2022-07-15,"AVGM","Mujeres",24,"2022-07","2022","Julio"
"2600",2022-07-15,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2601",2022-07-15,"Estado de Jalisco","Mujeres",29,"2022-07","2022","Julio"
"2602",2022-07-16,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2603",2022-07-16,"Estado de Jalisco","Mujeres",22,"2022-07","2022","Julio"
"2604",2022-07-16,"AVGM","Mujeres",18,"2022-07","2022","Julio"
"2605",2022-07-17,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2606",2022-07-17,"Estado de Jalisco","Mujeres",29,"2022-07","2022","Julio"
"2607",2022-07-17,"AVGM","Mujeres",25,"2022-07","2022","Julio"
"2608",2022-07-18,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2609",2022-07-18,"AVGM","Mujeres",20,"2022-07","2022","Julio"
"2610",2022-07-18,"Estado de Jalisco","Mujeres",31,"2022-07","2022","Julio"
"2611",2022-07-19,"Puerto Vallarta","Mujeres",4,"2022-07","2022","Julio"
"2612",2022-07-19,"Estado de Jalisco","Mujeres",35,"2022-07","2022","Julio"
"2613",2022-07-19,"AVGM","Mujeres",20,"2022-07","2022","Julio"
"2614",2022-07-20,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2615",2022-07-20,"AVGM","Mujeres",20,"2022-07","2022","Julio"
"2616",2022-07-20,"Estado de Jalisco","Mujeres",37,"2022-07","2022","Julio"
"2617",2022-07-21,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2618",2022-07-21,"AVGM","Mujeres",30,"2022-07","2022","Julio"
"2619",2022-07-21,"Estado de Jalisco","Mujeres",40,"2022-07","2022","Julio"
"2620",2022-07-22,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2621",2022-07-22,"Estado de Jalisco","Mujeres",27,"2022-07","2022","Julio"
"2622",2022-07-22,"AVGM","Mujeres",18,"2022-07","2022","Julio"
"2623",2022-07-23,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2624",2022-07-23,"Estado de Jalisco","Mujeres",20,"2022-07","2022","Julio"
"2625",2022-07-23,"AVGM","Mujeres",17,"2022-07","2022","Julio"
"2626",2022-07-24,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2627",2022-07-24,"Estado de Jalisco","Mujeres",22,"2022-07","2022","Julio"
"2628",2022-07-24,"AVGM","Mujeres",20,"2022-07","2022","Julio"
"2629",2022-07-25,"AVGM","Mujeres",26,"2022-07","2022","Julio"
"2630",2022-07-25,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2631",2022-07-25,"Estado de Jalisco","Mujeres",44,"2022-07","2022","Julio"
"2632",2022-07-26,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2633",2022-07-26,"AVGM","Mujeres",29,"2022-07","2022","Julio"
"2634",2022-07-26,"Estado de Jalisco","Mujeres",38,"2022-07","2022","Julio"
"2635",2022-07-27,"Puerto Vallarta","Mujeres",3,"2022-07","2022","Julio"
"2636",2022-07-27,"Estado de Jalisco","Mujeres",44,"2022-07","2022","Julio"
"2637",2022-07-27,"AVGM","Mujeres",25,"2022-07","2022","Julio"
"2638",2022-07-28,"Puerto Vallarta","Mujeres",2,"2022-07","2022","Julio"
"2639",2022-07-28,"AVGM","Mujeres",17,"2022-07","2022","Julio"
"2640",2022-07-28,"Estado de Jalisco","Mujeres",33,"2022-07","2022","Julio"
"2641",2022-07-29,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2642",2022-07-29,"Estado de Jalisco","Mujeres",33,"2022-07","2022","Julio"
"2643",2022-07-29,"AVGM","Mujeres",24,"2022-07","2022","Julio"
"2644",2022-07-30,"Estado de Jalisco","Mujeres",17,"2022-07","2022","Julio"
"2645",2022-07-30,"AVGM","Mujeres",12,"2022-07","2022","Julio"
"2646",2022-07-30,"Puerto Vallarta","Mujeres",1,"2022-07","2022","Julio"
"2647",2022-07-31,"Puerto Vallarta","Mujeres",0,"2022-07","2022","Julio"
"2648",2022-07-31,"Estado de Jalisco","Mujeres",12,"2022-07","2022","Julio"
"2649",2022-07-31,"AVGM","Mujeres",12,"2022-07","2022","Julio"
"2650",2022-08-01,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2651",2022-08-01,"AVGM","Mujeres",26,"2022-08","2022","Agosto"
"2652",2022-08-01,"Estado de Jalisco","Mujeres",38,"2022-08","2022","Agosto"
"2653",2022-08-02,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2654",2022-08-02,"AVGM","Mujeres",28,"2022-08","2022","Agosto"
"2655",2022-08-02,"Estado de Jalisco","Mujeres",46,"2022-08","2022","Agosto"
"2656",2022-08-03,"Puerto Vallarta","Mujeres",4,"2022-08","2022","Agosto"
"2657",2022-08-03,"AVGM","Mujeres",29,"2022-08","2022","Agosto"
"2658",2022-08-03,"Estado de Jalisco","Mujeres",47,"2022-08","2022","Agosto"
"2659",2022-08-04,"Puerto Vallarta","Mujeres",4,"2022-08","2022","Agosto"
"2660",2022-08-04,"AVGM","Mujeres",25,"2022-08","2022","Agosto"
"2661",2022-08-04,"Estado de Jalisco","Mujeres",38,"2022-08","2022","Agosto"
"2662",2022-08-05,"Estado de Jalisco","Mujeres",31,"2022-08","2022","Agosto"
"2663",2022-08-05,"AVGM","Mujeres",23,"2022-08","2022","Agosto"
"2664",2022-08-05,"Puerto Vallarta","Mujeres",2,"2022-08","2022","Agosto"
"2665",2022-08-06,"Estado de Jalisco","Mujeres",24,"2022-08","2022","Agosto"
"2666",2022-08-06,"AVGM","Mujeres",20,"2022-08","2022","Agosto"
"2667",2022-08-06,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2668",2022-08-07,"Estado de Jalisco","Mujeres",25,"2022-08","2022","Agosto"
"2669",2022-08-07,"AVGM","Mujeres",24,"2022-08","2022","Agosto"
"2670",2022-08-07,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2671",2022-08-08,"Estado de Jalisco","Mujeres",50,"2022-08","2022","Agosto"
"2672",2022-08-08,"AVGM","Mujeres",24,"2022-08","2022","Agosto"
"2673",2022-08-08,"Puerto Vallarta","Mujeres",2,"2022-08","2022","Agosto"
"2674",2022-08-09,"Estado de Jalisco","Mujeres",44,"2022-08","2022","Agosto"
"2675",2022-08-09,"AVGM","Mujeres",28,"2022-08","2022","Agosto"
"2676",2022-08-09,"Puerto Vallarta","Mujeres",3,"2022-08","2022","Agosto"
"2677",2022-08-10,"Estado de Jalisco","Mujeres",52,"2022-08","2022","Agosto"
"2678",2022-08-10,"AVGM","Mujeres",32,"2022-08","2022","Agosto"
"2679",2022-08-10,"Puerto Vallarta","Mujeres",4,"2022-08","2022","Agosto"
"2680",2022-08-11,"Estado de Jalisco","Mujeres",34,"2022-08","2022","Agosto"
"2681",2022-08-11,"AVGM","Mujeres",21,"2022-08","2022","Agosto"
"2682",2022-08-11,"Puerto Vallarta","Mujeres",6,"2022-08","2022","Agosto"
"2683",2022-08-12,"Estado de Jalisco","Mujeres",35,"2022-08","2022","Agosto"
"2684",2022-08-12,"AVGM","Mujeres",20,"2022-08","2022","Agosto"
"2685",2022-08-12,"Puerto Vallarta","Mujeres",3,"2022-08","2022","Agosto"
"2686",2022-08-13,"Estado de Jalisco","Mujeres",23,"2022-08","2022","Agosto"
"2687",2022-08-13,"AVGM","Mujeres",18,"2022-08","2022","Agosto"
"2688",2022-08-13,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2689",2022-08-14,"Estado de Jalisco","Mujeres",19,"2022-08","2022","Agosto"
"2690",2022-08-14,"AVGM","Mujeres",15,"2022-08","2022","Agosto"
"2691",2022-08-14,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2692",2022-08-15,"Estado de Jalisco","Mujeres",39,"2022-08","2022","Agosto"
"2693",2022-08-15,"AVGM","Mujeres",26,"2022-08","2022","Agosto"
"2694",2022-08-15,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2695",2022-08-16,"Estado de Jalisco","Mujeres",43,"2022-08","2022","Agosto"
"2696",2022-08-16,"AVGM","Mujeres",24,"2022-08","2022","Agosto"
"2697",2022-08-16,"Puerto Vallarta","Mujeres",3,"2022-08","2022","Agosto"
"2698",2022-08-17,"Estado de Jalisco","Mujeres",41,"2022-08","2022","Agosto"
"2699",2022-08-17,"AVGM","Mujeres",26,"2022-08","2022","Agosto"
"2700",2022-08-17,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2701",2022-08-18,"Estado de Jalisco","Mujeres",31,"2022-08","2022","Agosto"
"2702",2022-08-18,"AVGM","Mujeres",14,"2022-08","2022","Agosto"
"2703",2022-08-18,"Puerto Vallarta","Mujeres",6,"2022-08","2022","Agosto"
"2704",2022-08-19,"Estado de Jalisco","Mujeres",43,"2022-08","2022","Agosto"
"2705",2022-08-19,"AVGM","Mujeres",27,"2022-08","2022","Agosto"
"2706",2022-08-19,"Puerto Vallarta","Mujeres",3,"2022-08","2022","Agosto"
"2707",2022-08-20,"Estado de Jalisco","Mujeres",21,"2022-08","2022","Agosto"
"2708",2022-08-20,"AVGM","Mujeres",19,"2022-08","2022","Agosto"
"2709",2022-08-20,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2710",2022-08-21,"Estado de Jalisco","Mujeres",27,"2022-08","2022","Agosto"
"2711",2022-08-21,"AVGM","Mujeres",23,"2022-08","2022","Agosto"
"2712",2022-08-21,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2713",2022-08-22,"Estado de Jalisco","Mujeres",51,"2022-08","2022","Agosto"
"2714",2022-08-22,"AVGM","Mujeres",32,"2022-08","2022","Agosto"
"2715",2022-08-22,"Puerto Vallarta","Mujeres",2,"2022-08","2022","Agosto"
"2716",2022-08-23,"Estado de Jalisco","Mujeres",62,"2022-08","2022","Agosto"
"2717",2022-08-23,"AVGM","Mujeres",36,"2022-08","2022","Agosto"
"2718",2022-08-23,"Puerto Vallarta","Mujeres",7,"2022-08","2022","Agosto"
"2719",2022-08-24,"Estado de Jalisco","Mujeres",48,"2022-08","2022","Agosto"
"2720",2022-08-24,"AVGM","Mujeres",35,"2022-08","2022","Agosto"
"2721",2022-08-24,"Puerto Vallarta","Mujeres",0,"2022-08","2022","Agosto"
"2722",2022-08-25,"Estado de Jalisco","Mujeres",33,"2022-08","2022","Agosto"
"2723",2022-08-25,"AVGM","Mujeres",21,"2022-08","2022","Agosto"
"2724",2022-08-25,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2725",2022-08-26,"Estado de Jalisco","Mujeres",35,"2022-08","2022","Agosto"
"2726",2022-08-26,"AVGM","Mujeres",24,"2022-08","2022","Agosto"
"2727",2022-08-26,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2728",2022-08-27,"Estado de Jalisco","Mujeres",19,"2022-08","2022","Agosto"
"2729",2022-08-27,"AVGM","Mujeres",16,"2022-08","2022","Agosto"
"2730",2022-08-27,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
"2731",2022-08-28,"Estado de Jalisco","Mujeres",22,"2022-08","2022","Agosto"
"2732",2022-08-28,"AVGM","Mujeres",18,"2022-08","2022","Agosto"
"2733",2022-08-28,"Puerto Vallarta","Mujeres",1,"2022-08","2022","Agosto"
